bytes_sent,bytes_received,packet_count,connection_duration,connections_per_minute,upload_download_ratio,destination_reputation,is_external,hour_of_day,is_off_hours,dst_port,unusual_destination,new_device,baseline_deviation,label,threat_type
11117.317720695173,250448.60654711284,233,0.4109931275701233,12.437882416189156,0.04438961699155572,1.0,0,14,0,80,0,0,0.07061810659250092,0,Normal Traffic
1845.4313699318059,654.4712426320325,7,0.19369192284927284,248.32017377565424,2.8197287363004495,0.5185602662528448,1,17,0,3389,1,0,0.7304897162302407,1,Brute Force
3587.9139325931737,15373.896017709236,24,2.379520517904504,9.071531977766094,0.23337701311757575,1.0,1,15,0,8443,0,0,0.10587375970696705,0,Normal Traffic
4777.809318914296,48570.658379399676,63,0.24299998934652497,13.26616130643453,0.09836822226277898,0.9856898263119026,1,16,0,389,0,0,0.10850524317718971,0,Normal Traffic
14009.716153236695,60992.584187400564,63,3.6597545120525563,11.930730070885955,0.2296954021523608,0.9906755482745284,0,13,0,80,0,0,0.02108240245979473,0,Normal Traffic
11227.527158094606,90015.72232604712,117,1.5083759451861618,14.29046156822731,0.12472851261946478,0.9936028546766704,1,10,0,53,0,0,0.1777189068958856,0,Normal Traffic
13012.632109643377,15094.474874551845,40,3.06580056112519,5.700082122267904,0.8620791526561616,1.0,0,2,1,53,0,0,0.06777406344101644,0,Normal Traffic
2748.9966196564837,18779.186158800174,15,7.030377646394516,6.68325946662047,0.14638529041729892,0.9781643468666293,0,18,0,443,0,0,0.22278502294837735,0,Normal Traffic
25679.687023781193,666334.6594848183,1049,1.2379862664437071,14.02568377911211,0.03853872323501172,0.9844724552535474,0,9,0,443,0,0,0.04256372068053654,0,Normal Traffic
3188.017723895963,45999.02805327574,37,1.024965677401737,14.988269275895327,0.06930619751799157,1.0,0,16,0,80,0,0,0.1527319056970072,0,Normal Traffic
132.7928810136075,20784.18769095612,36,0.545985536169433,7.569176404891685,0.006389130188205048,0.965507872895677,1,11,0,443,0,0,0.18384752513393482,0,Normal Traffic
425.7550454222473,16855.46547007769,13,6.750652104097179,13.471352773595587,0.025259168676062968,0.9855444250283675,1,8,0,389,0,0,0.19924369472395326,0,Normal Traffic
5297.214376318077,115923.79475516845,95,4.680777197700612,9.446828299554742,0.045695660563095056,0.9242607192532178,0,15,0,8080,0,0,0.11760336901120247,0,Normal Traffic
3744.3576394944757,12172.882475449565,13,0.11292333836054601,12.525071966913035,0.30759827403625617,1.0,0,18,0,8080,0,0,0.13136454339113446,0,Normal Traffic
182532570.49195495,106356.04631548765,152110,48.37007392772979,31.66421951049962,1716.2406540621323,0.5414103675916575,1,13,0,80,0,0,0.8459567185967627,1,Abnormal Outbound Traffic
11674.897972033139,31125.307284990602,48,1.660212050644546,4.5247877668701175,0.3750934204483522,0.9924642545451875,0,15,0,8080,0,0,0.04545211641673744,0,Normal Traffic
15888.9417627123,4784.915621597275,36,0.19965989340781154,7.545923070288029,3.320631546979785,1.0,1,10,0,389,0,0,0.12241101900800816,0,Normal Traffic
26491.14166790084,33187.60835427813,49,0.38113975238003794,13.55738809122716,0.7982238848038574,0.9484196214829075,1,9,0,53,0,0,0.14293553804812417,0,Normal Traffic
1734.5322243412782,116840.51241258303,118,0.7266266332630639,11.970909620001175,0.014845297992329578,0.9462058062576033,1,14,0,8080,1,0,0.05354406318489671,0,Normal Traffic
1318.789956754008,10635.353228806336,15,1.2611675879716686,8.45934600400061,0.12400057886013656,1.0,1,17,0,88,0,1,0.11217340565563266,0,Normal Traffic
2892.7760028423227,27583.72528083041,27,2.2053701940358157,11.98631539546007,0.10487256428893912,0.919514245309324,1,9,0,8080,0,0,0.09350129984332231,0,Normal Traffic
42.0934510670347,0.0,1,0.08739540086665491,646.2479893141729,10.0,0.47653769861714435,0,4,1,35793,1,0,0.8873417972684705,1,Port Scanning
3555.141262191264,18499.214321588086,34,3.9900134083162246,10.290368230202098,0.192177959581911,0.9634206267995898,0,11,0,53,0,0,0.18056314209826657,0,Normal Traffic
1513.5143636079747,104247.60534817433,87,0.1829560906406021,11.190169896673796,0.014518456884961728,0.9818268982135148,0,21,1,389,0,0,0.14644389531836582,0,Normal Traffic
5699.393348349197,10406.06682304337,22,2.0246665881346253,8.687891283249364,0.5476990918152058,1.0,1,17,0,53,0,0,0.09207759552168293,0,Normal Traffic
8104.395836995607,242933.96723083986,242,4.461896884736928,7.841483686324325,0.033360488569697117,0.9795104836296193,1,15,0,88,0,0,0.0034099614589702676,0,Normal Traffic
6028.4390339604615,32336.34196597073,70,1.2100693710325234,12.853784303956793,0.1864292207295591,1.0,0,9,0,53,0,0,0.23538512501364794,0,Normal Traffic
4927.278593645736,46275.435250541224,62,1.6738816335069018,11.91810719212284,0.10647719609699637,0.9422729921041905,1,18,0,443,0,0,0.10291527629249661,0,Normal Traffic
1534.7817312421719,675.5302740503407,5,0.3954233161796166,101.4427697371305,2.2719658765845328,0.2318806468144856,1,21,1,3389,1,0,0.9250627542741845,1,Brute Force
823898951.7795271,16000.861920399324,588499,194.963405816423,42.9886426158152,51490.91066957758,0.26806395894665924,1,4,1,443,1,1,0.9960884667042675,1,Data Exfiltration
6187.623746079447,773418.6345373204,579,0.23489294462432836,7.9993297942050186,0.008000355137267993,0.9924270325790459,1,9,0,8443,0,0,0.10359579233906915,0,Normal Traffic
891.349345101773,1388.9440267471955,4,0.16531304884557085,218.24177514120663,0.6417460516312147,0.23124417468566302,0,14,0,3389,1,0,0.9366387164106427,1,Brute Force
8308.197489274164,37470.19982931619,85,0.7768411937957638,5.744792579852239,0.22172813401368466,0.955151513965304,1,16,0,8443,0,0,0.16098083695234144,0,Normal Traffic
77823659.04762349,238482.69635483512,64853,278.9621348075559,16.33937377085311,326.32832585820285,0.5512119366735859,1,10,0,443,1,0,0.6795889706871323,1,Abnormal Outbound Traffic
12242.693002763392,62322.92669727106,112,1.366583655186847,8.0730318669328,0.19643963548488913,0.975953893775287,0,15,0,8080,0,0,0.15979314085941562,0,Normal Traffic
2252.706122521778,34810.57971620201,32,3.3363585431254195,9.385798121576745,0.06471326076403414,0.9758106907627525,1,13,0,53,0,0,0.21873749787257005,0,Normal Traffic
2796.0018857920745,87957.38326847627,99,1.601865341961345,14.322112595671358,0.03178814309718278,0.9705528328424536,1,12,0,88,0,0,0.04532311800347813,0,Normal Traffic
1889.692336359092,34405.14999437142,31,0.8603773328636173,16.904248134579802,0.05492469402598855,0.9890374367905566,1,4,1,53,0,0,0.0908822687223943,0,Normal Traffic
3179.798939336747,9576.298061658115,9,4.846510570159276,9.907838281533657,0.3320488688701249,0.9577427300106559,1,16,0,8080,0,0,0.11135841882150754,0,Normal Traffic
12985.505283203052,78972.43123930028,123,8.194677127188804,15.97150987275475,0.16443086630896167,0.9935299211129784,1,13,0,389,0,0,0.13130055005769928,0,Normal Traffic
1543.7443661653701,55175.574892424665,71,0.7019482569788581,14.732753305837498,0.02797876359558002,0.9893124780565368,1,9,0,80,0,0,0.10540215175012216,0,Normal Traffic
1729.8469854261086,386117.3524089312,303,2.505891414362464,10.25096846712112,0.004480106824088168,1.0,0,13,0,53,0,0,0.23609684943158074,0,Normal Traffic
615899556.8135372,43360.9222496691,439928,346.9789319262332,56.287685875229585,14204.023458431799,0.3669237657546627,1,2,1,443,1,1,0.8552399587647597,1,Data Exfiltration
1714.3069785295436,73493.97321179627,65,6.840778165845637,12.138593747038746,0.023325817119578263,0.9685251601981091,0,10,0,8443,1,0,0.021709105110002874,0,Normal Traffic
433.98090949336205,1051.8453028109345,11,0.10301616887588924,99.92825936350599,0.4125900532460414,0.5039082790084711,1,1,1,21,1,0,0.7901609341567529,1,Brute Force
138615825.41687095,11272.018378619248,99011,608.3331507150385,58.93142027892585,12297.33848551891,0.4862688600999967,1,1,1,443,1,1,0.9569158356211328,1,Data Exfiltration
2927.433598425447,8135.0400789286905,11,1.477054207169466,9.55093693875445,0.3598548464448331,1.0,0,13,0,8080,0,0,0.04062628901479559,0,Normal Traffic
5959.450528390104,58582.994799310094,101,1.6763274209349306,19.395496221929,0.10172662815900095,0.9943809801991497,1,17,0,53,0,0,0.24207338956823785,0,Normal Traffic
46.97877617350761,0.0,1,0.06427672336938192,721.1381950557674,10.0,0.5066015506310525,1,23,1,57311,1,0,0.7305222361361987,1,Port Scanning
9927.709257943688,24732.559102472,37,1.9724715821329177,9.38239241932594,0.4014024273352053,0.9520800734611884,0,9,0,389,0,0,0.1871521771454581,0,Normal Traffic
4598.526134629719,37638.80520178676,47,2.1252208439822935,9.709143345739198,0.12217513574026578,0.9575561336418063,0,14,0,389,0,0,0.05488275495390485,0,Normal Traffic
39870.606780424496,55623.483261072164,112,2.0905589704906182,9.224232044748838,0.7167944983468476,0.966585491650816,0,9,0,389,0,0,0.15153109722074443,0,Normal Traffic
45.779861010215456,0.0,1,0.07327601895410332,737.2773578233018,10.0,0.5290352202076621,0,6,1,32775,1,0,0.9783491884111302,1,Port Scanning
3784.9295627735605,223805.40428127028,320,3.4744617912386526,10.368338588914817,0.016911698691675928,0.987848691679174,1,12,0,443,0,0,0.22563822666989167,0,Normal Traffic
909459415.4331672,43235.81760473048,649613,1532.7836555243987,56.36376865272913,21034.86104385967,0.12704081251164184,1,3,1,8443,1,1,0.8959549169866945,1,Data Exfiltration
1072.9901141400017,620.4109720470876,9,0.06145697429980975,117.22743117080941,1.7294828145923964,0.42035462448909316,1,5,1,22,1,0,0.8586814713153456,1,Brute Force
2925.615032382495,63971.02137656895,63,8.481239475973775,17.145259476392667,0.04573344257176543,0.9486255104424959,0,15,0,88,0,0,0.20259071813686247,0,Normal Traffic
687.1956255044943,37385.3678437761,62,1.0516500539318288,10.126264606878532,0.018381406018956648,0.945359157721014,0,10,0,443,0,0,0.23215764052884852,0,Normal Traffic
1510.1253392071192,19093.856972832145,34,3.9961250773620605,11.835671042902861,0.07908959103212168,0.9838442126903603,0,13,0,8443,0,0,0.009786378402254131,0,Normal Traffic
1267.6118323378764,37775.77506325823,49,1.457861945018635,11.480624294841952,0.033556209772404935,0.9652124011583152,1,14,0,8080,0,0,0.025034467260742127,0,Normal Traffic
8256.16555955527,105245.7136018178,100,0.6350333926733875,14.542646387003842,0.07844657304326234,0.9635375259975554,1,9,0,8443,0,0,0.23259960504233138,0,Normal Traffic
18606.120846783662,15259.864889245631,27,4.314737302213677,15.538823278891417,1.219284769676847,0.9747227259334534,1,14,0,443,0,0,0.019959732837600053,0,Normal Traffic
107263055.99922961,136131.4222094502,89385,139.35027883294936,16.129942699814723,787.9375257991204,0.6134943897159018,1,15,0,21,1,0,0.7774228756843772,1,Abnormal Outbound Traffic
4290.876644060442,12593.553863139052,13,0.23968632504701654,15.41038321318041,0.3407200771673918,1.0,0,15,0,80,0,0,0.10184138105320809,0,Normal Traffic
5028.107243364272,32032.113702837152,33,0.5475253706630528,14.800290785304963,0.15697082278148014,1.0,0,17,0,88,0,0,0.23090066699447945,0,Normal Traffic
399.1024775944789,656.1661616670385,10,0.30541351141673817,299.078088486167,0.6082338604303057,0.22133908976643657,1,23,1,445,0,0,0.7213455495120215,1,Brute Force
1445.7241492250575,76698.24652268316,80,2.1790196651375116,9.995015447066084,0.018849507189157073,1.0,0,15,0,88,0,0,0.21995943698536696,0,Normal Traffic
38059431.27474587,0.0,10901,0.3398848547726681,1558.031381139939,100.0,0.33751335963111284,1,7,1,443,1,0,0.9941465811820768,1,Denial-of-Service-like Traffic
1620.6531913546612,10539.358630733797,15,0.2033103688378044,9.659099270634558,0.15377151951435436,0.9477670361423749,1,12,0,389,0,0,0.1989726083082836,0,Normal Traffic
764.1338664415744,252.9669891909577,7,0.15520348076197485,329.0659002441984,3.0206860938078806,0.3755169141237885,1,20,1,21,1,0,0.7372326042796141,1,Brute Force
456543759.59973526,8457.034244497003,326102,1167.5298952345129,18.38882180675784,53983.90811729402,0.12802117586760972,1,3,1,9001,1,0,0.9053926264678054,1,Data Exfiltration
807.8170027803864,149054.48011107044,113,0.5798067463731255,11.180259848747019,0.005419609005904606,0.9802060476481711,1,13,0,389,0,0,0.0019160081623063319,0,Normal Traffic
4984.476409431993,112749.78857896056,185,10.833442999438827,10.572292584820593,0.04420829938799646,0.9458640297603864,1,21,1,8080,0,0,0.07908347729713805,0,Normal Traffic
1357.5449798911372,1797.9086725048012,4,0.4531289440545411,10.20647912378447,0.7550689312821656,1.0,1,19,0,88,0,0,0.10294138539612713,0,Normal Traffic
5983.188365287956,24558.39429051654,40,0.5247901897747282,15.767611847044083,0.2436310898224491,0.9691693844719313,0,10,0,389,0,0,0.10608453494906891,0,Normal Traffic
1240670888.2992587,27756.170145379987,886193,996.2798982759832,38.359497059229675,44698.9221423896,0.2301275311630554,1,22,1,8443,1,0,0.8311387535600632,1,Data Exfiltration
61.15180450355798,0.0,1,0.03200246597684948,620.0277184621917,10.0,0.3560324831602373,0,2,1,37346,1,1,0.8367989221833129,1,Port Scanning
9043.746341281349,71036.00291872633,105,3.2043080215551956,14.573813247600253,0.12731215115845518,1.0,0,11,0,88,0,0,0.0355521487036817,0,Normal Traffic
1201.7816327511532,153140.97050564378,137,2.356936812009546,18.888572903424762,0.007847551369062686,0.9437457651424513,0,13,0,88,0,0,0.1184677239327552,0,Normal Traffic
5678.530450555056,77495.98779384479,65,0.8373088325994821,7.1134085588250064,0.07327515413650976,0.9652317087980586,1,18,0,80,0,0,0.24276849956645546,0,Normal Traffic
2920.600462519109,39214.95333874018,41,3.5570047078022355,7.476024641362936,0.07447670375356198,0.956482178273514,0,12,0,88,0,0,0.18446958820149717,0,Normal Traffic
15443803.61042676,0.0,1640,0.4526180613855525,734.8320893301112,100.0,0.3800582510125702,1,23,1,53,1,0,0.9558974120546979,1,Denial-of-Service-like Traffic
7216.099350928652,12350.774849463987,19,0.9941273305572285,10.176469058511923,0.5842628854368456,0.9938622276769254,1,14,0,8443,0,0,0.11615676771713612,0,Normal Traffic
3635.358343030964,25680.302340826373,28,7.592650425968373,16.161398482692952,0.1415621317375028,1.0,1,15,0,88,0,0,0.1893763252388691,0,Normal Traffic
10453.863809968878,51400.575323614394,47,1.4314622083170425,14.440944024018654,0.20338028794720855,1.0,1,10,0,80,0,0,0.12513491928303136,0,Normal Traffic
921.0016191549804,25604.0768871151,31,0.6975229575256919,18.33021987725013,0.03597089726044612,0.9722734528656408,1,17,0,443,0,0,0.0514970460471183,0,Normal Traffic
1478954783.5384204,16745.025608595868,1056396,567.314583261434,20.685013863983684,88322.03772678711,0.29427373034781296,1,23,1,8443,1,0,0.7740404259077305,1,Data Exfiltration
1611.8295052749038,365.7989792632777,8,0.38944072387684364,156.59675810847182,4.406325869255136,0.37909707257494996,1,15,0,3389,1,0,0.6568146873943346,1,Brute Force
9360.430810430313,3151.8136058189475,18,1.8119590172977993,8.466153219669717,2.969855448668944,0.9478574936011541,0,9,0,389,1,0,0.09066742110323489,0,Normal Traffic
658.9269490579973,951.9375140905378,17,4.192490089881032,3.5581870682773857,1.0,0.24174264571177004,1,22,1,8080,1,0,0.843400835860761,1,Botnet-like Behaviour
4244.4132012140435,13834.696795492402,20,0.9467961602474122,7.451668198716456,0.3067948119106558,0.9281453838451469,1,9,0,443,0,0,0.2379490860928346,0,Normal Traffic
22109.920562698888,107526.7897579317,137,1.1612445903711257,5.190385840760187,0.20562243709194294,0.954863109235036,1,9,0,53,0,0,0.10960665302462277,0,Normal Traffic
3316.039208381398,72130.252104388,76,4.571138910536966,8.566200238501256,0.04597293246088168,1.0,1,14,0,88,0,0,0.025473097016503382,0,Normal Traffic
10217.844659939363,50342.986336781425,81,5.12679201370775,23.203507790437563,0.20296461142739233,0.9947409541169789,1,20,1,88,0,0,0.0014833741865141192,0,Normal Traffic
2899.1593199601325,512638.6311867797,455,0.1,13.424802354928506,0.005655366458139252,0.9804523111634847,1,23,1,8080,0,0,0.13076522724326298,0,Normal Traffic
8866.127622752474,18718.086606636978,26,6.101476641874593,8.001122071160243,0.47366634256349477,1.0,0,11,0,8443,0,0,0.07894907469100576,0,Normal Traffic
21246.168220958065,142120.27684111113,156,0.4905500848733484,14.556627828156962,0.1494942783197013,0.9837860151673189,0,18,0,53,0,0,0.15269606745113443,0,Normal Traffic
383643338.0494111,21798.024764278623,274030,205.0571448123455,41.443643160969394,17599.912936978777,0.28370338483031027,1,23,1,8088,1,1,0.940179037254768,1,Data Exfiltration
1812.070861304039,100188.45261410467,116,2.7542759197070685,16.420443615216765,0.018086623897502267,0.9958115506778783,1,14,0,389,0,0,0.0348886511408911,0,Normal Traffic
2169.7735196824,27149.89264966798,54,1.31564935980747,9.849958916619823,0.07991830935320234,0.9643307501758093,1,17,0,8443,0,0,0.17927987138307308,0,Normal Traffic
245655147.28788197,40344.94530208663,175467,171.70897433130753,59.662504129260284,6088.870500344358,0.43138339597587194,1,1,1,9001,1,1,0.9177276519953262,1,Data Exfiltration
4532.659488358345,250780.69377444437,308,5.108465130613389,14.485561346153203,0.018074196303305076,0.9738595289563965,1,18,0,88,0,0,0.17466424502031003,0,Normal Traffic
535.4566461143398,45619.50556987785,37,2.9804504544751276,10.069316512232085,0.011737449571744088,1.0,0,12,0,443,0,0,0.06055441091589811,0,Normal Traffic
59142172.16281196,43485.757588533605,42244,320.6125672431126,15.792500551332681,1360.0354562618143,0.24151906534717946,1,23,1,443,1,1,0.8448449974062393,1,Data Exfiltration
412009137.51654434,8035.0271679767275,294292,1290.8197961063163,28.635740556498437,51276.63278583424,0.18853232505108697,1,2,1,9001,1,1,0.933734353787334,1,Data Exfiltration
468.64312979296596,85061.40528779181,97,0.6390874984236204,7.605259430361524,0.005509468462311268,0.9750696213231065,0,11,0,53,0,0,0.18197682583016217,0,Normal Traffic
7092.5391201258,24896.798936570958,35,0.8428141729471117,11.823977820232697,0.284877551455322,0.9697846386586647,1,17,0,8080,0,0,0.005406748115448445,0,Normal Traffic
3286.9228487509154,11976.747540563038,21,1.2175794784169351,12.571798440461556,0.2744420250672157,0.986801350590217,1,9,0,80,0,0,0.1262788889360016,0,Normal Traffic
75.66567455778615,0.0,1,0.04947386262421535,666.0535743531267,10.0,0.4244132431204015,1,20,1,40752,1,0,0.945760064935144,1,Port Scanning
3923.5732970933104,17214.69535283747,23,0.33970180459779764,23.578736521893333,0.2279199960658377,0.9835879386372457,1,17,0,443,0,0,0.08443894037339633,0,Normal Traffic
1845.7412031753854,13761.509283623041,25,0.4459500589856514,15.338006246341273,0.1341234573283266,0.9740260706744442,0,13,0,443,0,0,0.05610672030220956,0,Normal Traffic
10315.530587845144,5825.3079442864355,16,0.7445634643085923,16.198451179880706,1.7708129229396015,0.9402948694209724,1,14,0,88,0,0,0.03758753147980756,0,Normal Traffic
18665.948564006856,30889.794210387176,39,6.274753562077407,12.239425297383502,0.6042755881400511,1.0,0,14,0,8443,0,0,0.054853909639225956,0,Normal Traffic
30509069.230722655,0.0,10639,0.29607030893372216,1490.4739661668289,100.0,0.3406295963806328,1,23,1,80,1,0,0.9867799394747745,1,Denial-of-Service-like Traffic
6974.94185499908,77414.79403707988,103,2.0115796243171817,2.227418779077073,0.09009830668358099,0.9798841316362441,0,17,0,389,0,0,0.15326807747067875,0,Normal Traffic
6334.402265880089,152123.37065141986,166,2.8213333299730396,11.997983160505058,0.041639902131769956,0.9735080848397638,1,9,0,8080,0,0,0.10779118034722793,0,Normal Traffic
3023.7272698654865,233133.2917578456,286,2.2236275038830993,8.22348977415032,0.012969950568047643,1.0,1,13,0,80,0,1,0.04203527147368677,0,Normal Traffic
4725.346051887774,31191.168556413653,32,2.0801102591904512,17.554329076161153,0.1514962814984413,0.9002194592885188,1,12,0,443,0,0,0.11019068673455704,0,Normal Traffic
2129.9926710682225,120382.79229462534,96,0.2313436725126995,8.202302693096945,0.017693497803699967,1.0,0,17,0,8443,0,0,0.10808655660083683,0,Normal Traffic
743.9573147007077,71855.96680812722,87,4.125798470985093,16.483034535756385,0.010353452159195815,0.9686103923272529,0,16,0,8080,0,0,0.09540230449568132,0,Normal Traffic
1744.411180647607,692567.2769785224,809,1.6889606347587385,9.358682952994506,0.0025187606152256943,0.9890729343732836,1,13,0,8080,0,0,0.08208801845267955,0,Normal Traffic
7242.307338270917,44230.76193846523,57,5.2919626276995855,10.558106383181617,0.16373914942606163,0.9953424650278986,0,1,1,88,0,0,0.11280983604524703,0,Normal Traffic
11177.496833992971,16442.990417552497,20,2.183986415084251,16.47399272168673,0.6797727511938012,0.9849432958720379,1,15,0,8080,0,0,0.025393035911165318,0,Normal Traffic
437.3947702200495,835.3954540753854,16,1.2387306041472428,2.608836053955616,1.0,0.1547298611271647,1,11,0,443,1,0,0.609000331553441,1,Botnet-like Behaviour
1553.8234365125172,936.3316778582964,9,0.28371440424127464,250.47272409999695,1.6594797263151781,0.259040378087764,1,22,1,22,1,0,0.8627296039989615,1,Brute Force
3752.4953826962887,19642.47323135817,40,1.6593248987285178,17.283000511304643,0.19103986236853454,0.9850812515381483,1,9,0,8080,0,0,0.04291954876080423,0,Normal Traffic
1070859431.7860484,34463.039403457136,764899,786.961735060417,27.421444625576843,31072.692667920226,0.34564174992811963,1,3,1,9001,1,0,0.985787912302752,1,Data Exfiltration
1119116884.6913657,5659.220686801504,799369,940.0733900762216,29.657518042492438,197751.05913458762,0.11213250904553074,1,1,1,443,1,1,0.9439182017681146,1,Data Exfiltration
2909.9259564244476,8708.95842699837,18,3.2133893798901485,12.063230176447357,0.3341301925846238,0.9773973274835317,1,10,0,443,0,0,0.15332292122184477,0,Normal Traffic
2086.2466274655676,246250.15317792204,275,0.48282883326253623,17.44825982770991,0.008472062252721528,0.9690663759515318,1,6,1,389,0,0,0.11621245092601304,0,Normal Traffic
9826.4816567712,51308.343762585966,69,1.304138124095995,11.630778424796905,0.19151820028025673,1.0,0,18,0,389,0,0,0.224383081630521,0,Normal Traffic
16650.525672221807,127108.1711595428,173,0.48525679719598225,15.120630869026652,0.13099492755129416,1.0,0,15,0,389,0,0,0.022887933937811522,0,Normal Traffic
53715086.402109884,400619.55666501884,44762,264.38387600228305,34.436528823094974,134.08004054835538,0.5035595662377406,1,0,1,21,0,0,0.7912649322505262,1,Abnormal Outbound Traffic
5960.053463400076,298723.99933537,266,5.140364049907018,9.450970021589631,0.01995170617915058,1.0,0,12,0,53,1,0,0.1575255707206104,0,Normal Traffic
2340.130499811791,23066.292312935824,18,1.7966287982720741,15.452243125010856,0.10145239070344308,0.9678338025779877,0,18,0,443,0,0,0.11844003843468007,0,Normal Traffic
7531.222770638928,52565.607012722896,90,2.9274962675067346,11.774431773734339,0.14327282035982353,0.9838582710848566,0,18,0,443,0,0,0.11487623558521451,0,Normal Traffic
2637.6256145463553,470728.50999853655,392,0.872648975737971,11.926575103225053,0.005603284182966856,0.9605654809631573,1,12,0,80,0,0,0.08885917018113285,0,Normal Traffic
7859.287187400282,120347.43435102594,129,4.875696287737962,7.592902548240905,0.06530498327431343,0.979550666791111,1,9,0,53,0,0,0.1740553590303181,0,Normal Traffic
12498.37234067143,222501.32640889578,233,0.7725895702676391,14.25361801961623,0.05617212509422477,0.9866664322404393,0,12,0,443,0,0,0.22960899691677972,0,Normal Traffic
23138.71989578912,586611.9755121787,969,2.853464906837596,7.1598681300757345,0.039444676995532515,0.9378326326847839,1,16,0,88,0,0,0.07856752455523064,0,Normal Traffic
4696.29228972533,278673.04143614206,300,0.7071390086295836,7.3813912603856675,0.016852338014193904,0.980710251689908,1,12,0,80,0,0,0.17290737264969971,0,Normal Traffic
71069845.81982373,359546.91722665675,59224,104.03565571836766,36.409365902494514,197.66501231053977,0.6644913597773682,1,2,1,443,0,0,0.8110835179890387,1,Abnormal Outbound Traffic
952.0159037142878,973.1800155621412,8,2.218615393185476,1.7805839224194098,1.0,0.08132155991054035,1,1,1,9050,1,0,0.8714756779742007,1,Botnet-like Behaviour
1245.0042474288864,26517.363967866135,41,1.504489135603775,10.712092039703283,0.04695052830053501,1.0,1,17,0,80,0,0,0.09361672228263834,0,Normal Traffic
14309390.66201748,0.0,2645,0.2588568133391315,1132.9954948888662,100.0,0.33507490148822605,1,20,1,80,1,0,0.8229466721497738,1,Denial-of-Service-like Traffic
5820.046301589713,7171.518965704492,11,0.8871399751997326,16.131855788611222,0.8115500118485683,0.9741516437471313,1,16,0,443,0,0,0.21048339169795216,0,Normal Traffic
4655.37323507364,199405.5116150099,151,4.33648796491433,13.372902874868014,0.023346261582085654,0.9907997791826202,1,11,0,389,0,0,0.1805471531189186,0,Normal Traffic
298445771.7079581,8267.604411578182,213175,1057.806883392313,19.393761069609276,36098.216224521624,0.387201238674393,1,4,1,443,1,1,0.9803671196815389,1,Data Exfiltration
2146.500782018816,6936.569990177472,8,0.8030800163977341,9.402727979534335,0.3094470011919966,0.9835026445351546,1,11,0,53,0,0,0.0374193763926122,0,Normal Traffic
493.44639636446936,520.1352987684497,20,4.7324059491664485,1.6698472059416125,1.0,0.0864373165018475,1,22,1,6667,1,0,0.8490632735411823,1,Botnet-like Behaviour
1725.3611288963755,30727.208284764627,30,0.4891321555228089,8.191505031407889,0.056150923732041606,0.9774883269442753,1,12,0,80,0,0,0.22104127596169748,0,Normal Traffic
58.98526071607296,0.0,1,0.06104040258180399,278.9974722125941,10.0,0.5633090398866459,1,20,1,20845,1,1,0.888074959736244,1,Port Scanning
4988.930547227947,90362.19026701145,83,1.3864441726348675,16.95379843032747,0.055210376513519024,0.9628207569278994,1,16,0,8443,0,0,0.017995232912681736,0,Normal Traffic
36666215.10128995,0.0,1013,0.16646536250682092,1055.9185552349468,100.0,0.10674432996059467,1,7,1,80,1,0,0.9816472987553043,1,Denial-of-Service-like Traffic
2696.7881843269715,113371.68171082184,120,2.164119935677901,2.227665512604185,0.02378714105349247,0.9494933435261266,1,16,0,8443,0,0,0.22242843003109938,0,Normal Traffic
18176.520375207423,30169.272879959106,53,5.6898212878054,1.0,0.6024845360884303,1.0,1,15,0,389,0,0,0.0077061546748425636,0,Normal Traffic
13402.062729462446,197604.15581734988,211,0.5698208259130135,10.100704863158104,0.06782277768414084,1.0,0,18,0,88,1,0,0.19824639582873688,0,Normal Traffic
5883.465533177912,14801.261188027376,16,1.0708595858698542,9.192621890513779,0.39749758202611823,0.9890389123491968,1,18,0,8080,0,0,0.0161919382484145,0,Normal Traffic
8244.277112417212,23606.043278672576,31,4.3104692004081056,15.893497797546335,0.3492443445558576,1.0,0,9,0,8443,0,0,0.16570166413998325,0,Normal Traffic
4272.221607025559,4751.766123771698,9,3.0526311867016305,14.638067712175191,0.8990807829646501,1.0,0,18,0,8080,0,0,0.15662722007923166,0,Normal Traffic
3811.2301416272057,25544.793773529553,29,0.16274954947457793,20.574195045487862,0.14919792171415144,0.9893282133729994,1,12,0,53,0,0,0.04285828529454708,0,Normal Traffic
1476.686269326569,1055.0131389243847,8,0.16061043507368908,360.16752743054985,1.3996851933352144,0.5079221266994989,1,15,0,3389,1,0,0.8030619024863842,1,Brute Force
889.902253173305,5630.725478606036,5,1.0725209554896398,9.135635717613255,0.15804397791270275,0.9914171454162888,0,12,0,8443,0,0,0.2418635301793192,0,Normal Traffic
14479.343204041854,102895.62286705039,101,0.9801239157105858,15.606493504237456,0.1407187478008696,1.0,1,17,0,8080,0,0,0.15078753003073675,0,Normal Traffic
7251.761058596239,51217.07926304786,44,7.519873850259974,19.649270559359884,0.14158872709924802,1.0,0,1,1,80,0,0,0.11211138049457994,0,Normal Traffic
5235.127906831209,72560.28393577586,80,0.8486327131173005,9.94263495771755,0.07214866898074565,0.9692414015191084,0,13,0,8080,0,0,0.18912868101226488,0,Normal Traffic
285.43341142941466,694177.9255571157,1051,0.28211509798503986,15.555092468044604,0.0004111819188147459,0.9908359923125419,0,13,0,88,1,0,0.20704646733086324,0,Normal Traffic
